Position_X,Position_Y,Velocity_X,Velocity_Y,Rotation_X,Raycast_1,Raycast_2,Raycast_3,Raycast_4,Raycast_5,Raycast_6,Raycast_7,Raycast_8,Score,Horizontal,Jump
-253.45,-8.551017,0,12.4949,1,10,2.402742,3.698983,5.231153,7.550003,8.910981,5.300991,4.668339,20,0,0
-255.2836,-7.452038,-9.986282,0.4948977,-1,10,3.956952,4.79796,6.785334,10,6.670012,4.202026,4.528349,20,0,0
-255.4498,-9.253058,-0.0136986,-16.5051,-1,10,3.464536,2.996939,4.238316,10,10,6.003048,6.292947,20,0,0
-257.2854,-11.30017,-10,22.4949,-1,4.285416,1.343263,0.9498291,1.343261,10,8.55623,9.050146,8.888925,20,0,0
-259.2855,-8.201185,-10,10.4949,-1,10,5.725875,4.048807,5.725868,10,5.253104,5.951194,7.002,20,0,0
-259.452,-7.502206,-0.01371742,-1.505102,-1,10,6.714399,4.747787,2.189294,10,7.846097,5.252213,6.013512,20,0,0
-257.6186,-9.903227,9.986264,-19.5051,1,10,3.318835,2.346768,3.318831,10,7.610456,7.65322,7.994841,20,0,0
-257.4583,-10.617,0,20.4949,1,4.458313,2.309394,1.632994,2.309402,10,7.837124,8.366987,9.004259,20,0,0
-257.4583,-7.918022,0,8.494898,1,10,6.126337,4.331972,6.126329,10,9.430008,5.66801,6.305043,20,0,0
-259.2919,-7.652376,-9.986282,-4.505103,-1,10,6.502022,4.597616,6.502014,10,8.072461,5.402385,6.225877,20,0,0
-257.6245,-10.6534,9.972584,-22.5051,1,4.624573,2.257925,1.596598,2.257922,10,7.641568,8.40339,9.055731,20,0,0
-257.4768,-10.0005,0,18.4949,1,10,3.181267,2.249491,3.181274,10,7.81097,7.750491,8.132417,20,0,0
-255.6432,-7.701526,9.986282,6.494898,1,10,3.738132,4.54847,6.432499,10,6.295425,4.451517,4.881175,20,0,0
-255.477,-7.902546,0.0136986,-7.505103,1,10,3.503069,4.347451,6.148203,10,6.579699,4.652535,5.165466,20,0,0
-257.3104,-11.50357,-9.986264,-25.5051,-1,4.310425,1.055611,0.7464275,1.055609,10,8.843882,9.253549,8.98209,20,0,0
-255.5325,-9.450674,10,16.4949,1,10,3.581448,2.799323,3.958834,10,10,6.200664,6.409863,20,0,0
-253.5325,-7.551696,10,4.494898,1,10,3.815994,4.698303,6.6444,10,7.732248,4.301671,3.581478,20,0,0
-253.3661,-8.252716,0.01371742,-10.5051,1,10,2.824595,3.997284,5.653009,7.633972,8.489128,5.002689,4.246482,20,-1,0
-251.5305,-10.05002,10,0,1,9.530441,0.2828377,0.1999969,0.2828404,10,10,5.799996,6.788257,20,-1,0
-253.5304,-6.551036,-10,12.4949,-1,10,8.059523,5.698964,8.059554,10,4.722003,3.301012,3.254109,20,-1,0
-253.6969,-5.452057,-0.01371742,0.4948977,-1,10,9.613709,6.797941,9.613737,10,3.114173,2.202033,1.699962,20,-1,0
-253.6971,-7.253078,-1.881675E-05,-16.5051,-1,10,4.23829,4.996922,7.066708,10,7.499492,4.003054,3.814242,20,-1,0
-255.5306,-12.05,-9.986282,-16.38205,-1,2.530624,0.2828411,0.2000008,0.2828411,10,10,8.799987,9.616645,20,-1,0
-255.5306,-12.05,0,0,-1,2.530624,0.2828411,0.2000008,0.2828411,10,10,8.799987,9.616645,20,-1,0
-257.5307,-8.551017,-10,12.4949,-1,10,5.231145,3.698977,5.231139,3.46936,10,6.301006,6.407361,20,-1,0
-257.6971,-7.452038,-0.01371742,0.4948977,-1,10,6.642759,4.797956,6.785343,10,8.770992,5.202034,5.942531,20,-1,0
-255.8638,-9.253058,9.986264,-16.5051,1,10,4.049997,2.996938,4.238304,10,10,6.003051,6.878402,20,-1,0
-257.5348,-12.04999,-10,0,-1,4.534821,0.2828519,0.1999998,0.282829,10,4.900544,9.799984,9.61664,20,0,0
-255.5348,-12.04999,10,0,1,2.53479,0.2828532,0.2000027,0.2828418,10,10,8.799985,9.616654,20,0,0
-253.5348,-12.04999,10,0,1,0.5348206,0.2828445,0.2000055,0.2828552,10,10,8.79997,0.7563478,20,0,0
-253.45,-12.04999,0.0001830608,0,1,0.4500122,0.2828546,0.2000046,0.2828552,10,10,8.799969,0.63641,20,0,0
-253.45,-8.551015,-1.130464E-06,12.4949,1,10,2.402743,3.698985,5.231154,7.550003,8.910979,5.300989,4.668338,20,0,0
-255.2836,-7.452036,-9.986282,0.4948977,-1,10,3.956953,4.79796,6.785336,10,6.670012,4.202024,4.528347,20,0,0
-253.6162,-9.253057,9.972584,-16.5051,1,10,1.409923,2.996943,4.238319,10,9.027986,6.003032,5.661176,20,0,0
-251.6167,-10.05002,10,0,1,9.616653,0.2828323,0.1999903,0.282835,10,10,5.800005,6.788273,20,0,0
-253.6166,-10.11669,-10,-2,-1,10,0.872075,2.133308,3.016967,10,9.710978,6.866667,6.88255,20,0,0
-253.5055,-12.05,0,-2.999245,1,0.5055237,0.2828404,0.1999998,0.2828404,10,10,8.799973,0.7149158,20,0,0
-255.5055,-12.05,-10,0,-1,2.505493,0.2828283,0.1999979,0.2828498,10,10,8.799989,9.616647,20,1,1
-257.5055,-12.05,-10,0,-1,4.505524,0.2828479,0.199995,0.2828262,10,4.941977,9.799988,9.616653,20,1,1
-259.5056,-8.551019,-10,12.4949,-1,10,5.231142,3.698974,5.231136,1.494446,4.941846,6.301025,7.496741,20,1,1
-259.6721,-7.45204,-0.01371742,0.4948977,-1,10,6.785327,4.797953,1.878035,10,7.534842,5.202044,5.942564,20,1,1
-259.6723,-9.25306,-1.881675E-05,-16.5051,-1,10,4.238295,2.996932,4.238311,10,5.661176,7.003065,8.489574,20,1,1
-257.8369,-11.30016,10,22.4949,1,4.836868,1.343264,0.949832,1.343262,10,8.556228,9.066417,9.668797,20,1,1
-257.6704,-8.201183,0.01371742,10.4949,1,10,5.725878,4.048811,5.725871,10,9.830469,5.951178,6.604983,20,1,1
-259.5038,-7.502204,-9.986264,-1.505102,-1,10,6.71438,4.747788,2.116011,10,7.772815,5.25221,6.013511,20,1,1
-257.8364,-9.903225,9.972584,-19.5051,1,10,3.318836,2.346769,3.318832,10,7.302392,7.669174,7.994852,20,1,1
-255.8368,-10.617,10,20.4949,1,2.836838,2.309417,1.632997,2.309392,10,10,7.366993,7.590077,20,1,1
-253.8369,-7.918022,10,8.494898,1,10,3.297931,4.331976,6.126321,10,8.015793,4.667999,4.01193,20,0,1
-255.504,-7.652376,-9.972565,-4.505103,-1,10,3.673627,4.597622,6.502018,10,6.358386,4.402366,4.811666,20,0,1
-255.67,-10.6534,-0.01367978,-22.5051,-1,2.670013,2.257937,1.596601,2.257934,10,10,7.403388,7.641558,20,0,1
-257.5221,-12.05,-10,0,-1,4.522095,0.282829,0.1999979,0.2828498,10,4.918562,9.799986,9.616641,20,0,1
-259.5222,-12.05,-10,0,-1,6.522156,0.2828269,0.199995,0.2828262,10,3.959787,9.800002,10,20,0,1
-261.5222,-10.44899,-10,-7.484842,-1,8.522232,2.546996,1.801001,2.546993,10,1.695638,1.19899,10,20,0,1
-259.8514,-12.04999,10,0,1,6.85141,0.2828519,0.2000008,0.2828519,10,3.959783,9.799993,10,20,0,1
-261.8515,-10.28333,-10,-5,-1,8.851471,2.781265,1.966657,2.781261,10,1.461369,1.033333,9.946609,20,0,1
-262.0175,-12.04999,0,0,-1,9.017471,0.2828303,0.1999998,0.2828519,10,3.959781,2.799989,10,20,0,1
-262.0175,-10.28333,0,-5,-1,9.017502,2.781265,1.966655,2.781261,10,1.461369,1.033333,9.946609,20,0,1
-260.1834,-12.04999,10,0,1,7.183426,0.2828519,0.2000008,0.2828303,10,3.959783,8.800001,10,20,-1,1
-262.1835,-10.28333,-10,-5,-1,9.183517,2.781264,1.966655,2.781261,10,1.461369,1.033333,1.461349,20,-1,1
-264.1836,-12.04999,-10,0,-1,10,0.2828512,0.1999998,0.2828505,10,10,2.799987,3.95978,20,-1,1
-266.1836,-10.28333,-10,-5,-1,10,2.781261,1.966649,2.781257,10,8.532443,8.033339,1.461349,20,-1,1
-264.5156,-12.04998,10,0,1,10,0.2828303,0.2000017,0.2828303,10,10,2.799985,3.959779,20,-1,1
-264.5156,-10.28333,0,-5,1,10,2.781284,1.966652,2.781258,10,1.461348,1.033333,1.461349,20,-1,1
-262.6815,-12.04999,10,0,1,9.681503,0.2828519,0.1999998,0.2828519,10,3.959781,2.799988,10,20,-1,1
-262.6815,-10.28333,0,-5,1,9.681534,2.781264,1.966654,2.78126,10,1.461348,1.033333,1.461349,20,-1,1
-260.8475,-12.04999,10,0,1,7.847458,0.282831,0.2000008,0.2828519,10,3.959782,8.79999,10,20,-1,1
-258.8474,-12.04999,10,0,1,5.847397,0.2828539,0.2000027,0.2828532,10,3.959782,10,10,20,-1,1
-258.8474,-12.04999,0,0,1,5.847397,0.2828539,0.2000027,0.2828532,10,3.959782,10,10,20,1,1
-256.8474,-12.04999,10,0,1,3.847351,0.2828552,0.2000055,0.2828552,10,9.616636,8.823222,9.616638,20,1,1
-256.8474,-8.551009,0,12.4949,1,10,5.231152,3.698986,5.231145,4.152679,10,5.324243,6.082532,20,1,1
-258.6809,-7.45203,-9.986282,0.4948977,-1,10,6.785355,4.797962,6.785326,10,8.770992,6.202021,5.942531,20,1,1
-258.8472,-9.253051,-0.0136986,-16.5051,-1,10,4.238323,2.996942,4.238317,10,5.872988,8.003046,8.269171,20,1,1
-260.6828,-11.30016,-10,22.4949,-1,7.682831,1.343263,0.9498301,1.343261,10,2.899351,8.050163,10,20,1,1
-262.6829,-10.55,-10,-8,-1,9.682907,2.404143,1.699987,2.40414,10,1.838491,1.3,1.838491,20,1,1
-262.8475,-11.30016,0,22.4949,-1,9.847534,1.343263,0.9498301,1.343262,10,2.89937,2.050158,10,20,1,1
-262.8475,-10.55,0,-8,-1,9.847534,2.404143,1.699987,2.404139,10,1.838469,1.3,1.838491,20,1,1
-262.8475,-11.30016,0,22.4949,-1,9.847534,1.343263,0.9498301,1.343262,10,2.89937,2.050158,10,20,1,1
-261.0139,-10.55,9.986282,-8,1,8.013962,2.404145,1.699989,2.404142,10,1.838491,1.3,10,20,0,0
-260.8495,-11.30016,0,22.4949,1,7.849548,1.343263,0.9498301,1.343261,10,2.899351,8.05016,10,20,0,0
-259.016,-8.201181,9.986282,10.4949,1,10,5.725878,4.048811,5.72587,10,8.497152,6.021033,7.002006,20,0,0
-260.6833,-7.502202,-9.972584,-1.505102,-1,10,6.71439,4.747788,1.057558,10,3.276279,4.252205,6.013516,20,0,0
-262.6829,-6.617006,-10,20.4949,-1,10,2.309405,1.632994,2.309403,10,6.105268,5.366989,6.622656,20,0,0
-261.0158,-4.049997,9.972565,4.535773,1,8.015793,10,4.200003,5.939712,7.984222,3.959781,2.799968,1.131389,20,0,0
-259.0162,-5.550006,9.999963,-15.00005,1,10,8.5082,6.699986,3.818396,10,6.081106,3.369492,3.252708,20,0,0
-257.0161,-10.65002,10,-33.00005,1,4.016144,2.26271,1.599978,2.262708,10,8.462445,8.399988,8.508096,20,0,0
-255.0161,-12.05,10,0,1,2.016113,0.2828425,0.2000027,0.2828418,10,10,8.799982,9.616656,20,0,0
-257.0161,-8.551015,-10,12.4949,-1,10,5.231147,3.698979,5.231141,3.983887,10,6.300986,6.082549,20,0,0
-255.349,-7.452036,9.972565,0.4948977,1,10,3.956954,4.79796,6.785336,10,6.577482,4.202024,4.528359,20,0,1
-255.183,-9.253057,0.01367978,-16.5051,1,10,3.087248,2.996942,4.238317,10,10,6.003044,5.915668,20,0,1
-257.0182,-11.30017,-10,22.4949,-1,4.018219,1.343263,0.9498301,1.34324,10,8.55623,9.050137,8.644215,20,0,1
-259.0183,-8.201185,-10,10.4949,-1,10,5.725875,4.048807,5.725868,10,8.495198,6.017556,7.001998,20,0,1
-257.3511,-7.502206,9.972565,-1.505102,1,10,6.153432,4.747789,6.714371,10,8.841941,5.252189,6.013479,20,0,1
-255.3516,-9.903227,9.999963,-19.5051,1,10,3.318837,2.34677,3.318833,10,10,6.653215,6.580647,20,0,1
-255.1911,-10.617,0,20.4949,1,2.191101,2.309405,1.632993,2.309402,10,10,7.366991,7.590092,20,0,1
-255.1911,-7.918024,0,8.494898,1,10,3.297948,4.331973,6.126329,10,6.800805,4.668012,5.187337,20,0,1
-253.3575,-7.652378,9.986282,-4.505103,1,10,3.6736,4.597622,6.501996,10,7.979672,4.402351,3.478165,20,0,1
-255.0249,-10.6534,-9.972584,-22.5051,-1,2.024902,2.257937,1.596599,2.257934,10,10,7.403385,7.64156,20,0,1
-253.6541,-10.00051,0,18.4949,1,10,0.9250957,2.249494,3.181253,10,9.54666,6.750483,6.718232,20,-1,0
-251.8206,-7.701528,9.986282,6.494898,1,10,6.432479,2.54849,6.43249,10,6.295404,3.451512,3.466983,20,-1,0
-249.8208,-7.902548,9.999981,-7.505103,1,10,6.14821,4.347424,3.319818,10,6.579658,2.65255,3.751271,20,-1,0
-251.4889,-10.05001,-10,0,-1,9.488861,0.2828438,0.2000065,0.2828465,10,10,5.799986,6.788251,20,-1,0
-249.4889,-10.11667,10,-2,1,7.488876,3.016947,2.133297,0.7228549,10,9.710938,4.866677,10,20,-1,0
-247.4889,-12.04998,10,-2.999159,1,5.488892,0.2828411,0.1999998,0.2828296,2.511078,10,6.799988,10,20,-1,0
-249.4889,-8.551,-10,12.4949,-1,10,5.231148,3.698973,2.402772,10,7.496721,3.301003,4.668345,20,-1,0
-247.8218,-7.452021,9.972565,0.4948977,1,10,6.78535,4.797957,3.956951,10,3.114133,2.202028,10,20,-1,0
-245.8222,-9.253041,9.999963,-16.5051,1,3.82222,4.238329,2.996945,4.238303,10,5.661154,5.003043,10,20,-1,0
-247.493,-12.04998,-10,0,-1,5.492966,0.2828404,0.1999989,0.2828391,2.507004,10,6.799989,10,20,-1,0
-247.493,-8.551002,0,12.4949,-1,10,5.231164,3.698978,3.545465,10,4.668327,3.30101,10,20,-1,0
-247.493,-7.452023,0,0.4948977,-1,10,6.78536,4.797957,3.956948,10,3.114146,2.202031,10,20,-1,0
-249.3266,-9.253043,-9.986282,-16.5051,-1,7.326553,4.238309,2.99693,1.409917,10,8.489561,4.003047,10,20,-1,0
-249.4909,-11.30014,0,22.4949,-1,7.490921,1.343265,0.949831,0.7199404,0.5090637,0.7199619,6.050145,10,20,-1,0
-249.4909,-8.201162,0,10.4949,-1,10,5.725905,4.04881,2.897519,10,7.001984,2.951165,4.173588,20,-1,0
-251.3245,-7.502183,-9.986282,-1.505102,-1,10,6.714405,2.74783,6.714436,10,6.013476,3.252159,3.185081,20,-1,0
-253.3242,-9.903204,-9.999981,-19.5051,-1,10,0.4904787,2.346795,3.318861,10,9.481209,6.653177,6.580624,20,-1,0
-253.4847,-10.61701,0,20.4949,-1,0.4847412,0.6855296,1.632994,2.309402,10,10,7.36698,7.590096,20,-1,0
-253.4847,-7.918026,0,8.494898,-1,10,3.297925,4.331974,6.126329,10,8.01581,4.668,3.775541,20,-1,0
-251.6512,-7.65238,9.986282,-4.505103,1,10,6.501987,2.597636,6.502017,10,6.225897,3.402361,3.397477,20,-1,0
-249.6514,-10.05,9.999981,-4.403091,1,7.651413,3.111242,2.199971,0.4930075,10,9.616663,4.800003,10,20,0,1
-249.6514,-6.967516,0,14.4949,1,10,7.470546,5.282455,4.642166,10,3.843152,1.717519,2.428938,20,0,1
-249.6514,-6.283331,0,-5,1,10,8.438133,5.96664,8.438147,10,1.461357,1.033333,1.461361,20,0,1
-249.6514,-9.383331,0,-23,1,7.651428,4.054048,2.86664,1.22567,10,8.673835,4.133334,10,20,0,1
-251.5403,-7.450681,-10,16.4949,-1,10,6.787237,2.799334,6.787246,10,5.940645,3.200661,3.112227,20,0,1
-253.5403,-5.551702,-10,4.494898,-1,10,9.472794,6.698298,9.472812,10,3.255078,2.301676,1.840874,20,0,1
-253.7067,-6.252722,-0.01371742,-10.5051,-1,10,8.481389,5.997277,8.481419,10,4.246497,3.002698,2.832249,20,0,1
-253.7069,-10.45374,-1.881675E-05,-28.5051,-1,0.7069397,0.9997435,1.796255,2.540283,10,10,7.20372,7.359213,20,0,1
-253.45,-12.05,0.0001830608,0,1,0.4500122,0.2828411,0.1999998,0.2828512,10,10,8.799973,0.6364208,20,0,1
-255.45,-8.551019,-10,12.4949,-1,10,3.464824,3.698977,5.231129,5.550034,7.496768,5.301008,6.082512,20,0,1
-253.7829,-7.45204,9.972565,0.4948977,1,10,3.956929,4.79796,6.785324,10,7.422642,4.202017,3.93556,20,1,1
-251.7833,-9.25306,9.999963,-16.5051,1,9.783325,1.409886,0.9969568,1.409922,10,10,5.003043,5.661181,20,1,1
-251.6352,-8.000522,0,18.4949,1,10,6.009647,2.249494,6.009659,10,6.718237,3.750502,3.889827,20,1,1
-249.8016,-6.049998,9.986282,2.861023E-05,1,10,8.768108,6.199973,8.768121,10,1.131361,0.8000011,1.131375,20,1,1
-251.469,-7.949993,-9.972584,-16.99997,-1,10,6.081101,2.300022,6.081134,10,6.646782,3.699972,3.818373,20,1,1
-251.629,-8.617019,0,20.4949,-1,10,5.137774,1.632998,5.13782,9.371002,10,4.367,4.761689,20,1,1
-253.4626,-5.918038,-9.986282,8.494898,-1,10,8.954706,6.331961,8.954745,10,3.773166,2.668013,2.358945,20,1,1
-255.4623,-5.652392,-9.999981,-4.505103,-1,10,6.501996,6.597605,9.330409,10,5.003044,2.402382,3.397462,20,1,1
-255.6288,-8.653413,-0.01371739,-22.5051,-1,10,3.717664,3.596583,5.086338,5.371246,10,5.403404,6.227326,20,1,1
-257.4644,-12.04999,-10,0,-1,4.464417,0.2828519,0.2000008,0.282829,10,5.000067,9.799982,9.61664,20,1,1
-259.4645,-12.04999,-10,0,-1,6.464508,0.2828498,0.1999979,0.2828276,10,3.959807,9.800001,10,20,1,1
-257.4644,-12.04999,10,0,1,4.464417,0.2828519,0.2000008,0.282829,10,5.000067,9.799982,9.61664,20,1,1
-259.4645,-12.04999,-10,0,-1,6.464508,0.2828498,0.1999979,0.2828276,10,3.959807,9.800001,10,20,1,1
-261.4646,-12.04999,-10,0,-1,8.464554,0.2828262,0.199995,0.2828262,10,3.959807,2.799994,10,20,1,1
-259.4645,-12.04999,10,0,1,6.464508,0.2828498,0.1999979,0.2828276,10,3.959807,9.800001,10,20,1,1
-259.4645,-12.04999,0,0,1,6.464508,0.2828498,0.1999979,0.2828276,10,3.959807,9.800001,10,20,1,1
-261.4646,-12.04999,-10,0,-1,8.464554,0.2828262,0.199995,0.2828262,10,3.959807,2.799994,10,20,1,1
-261.4646,-10.28333,0,-5,-1,8.464584,2.781265,1.966656,2.781262,10,1.461369,1.033333,9.946607,20,1,1
-259.6305,-12.04999,10,0,1,6.630508,0.2828519,0.2000008,0.2828303,10,3.959783,9.799995,10,20,1,1
-261.6306,-12.04999,-10,0,-1,8.630569,0.2828505,0.1999989,0.2828283,10,3.959783,2.799991,10,20,1,1
-261.6306,-12.04999,0,0,-1,8.630569,0.2828505,0.1999989,0.2828283,10,3.959783,2.799991,10,20,1,0
-261.6306,-10.28333,0,-5,-1,8.6306,2.781286,1.966656,2.781261,10,1.461369,1.033333,9.946608,20,1,0
-263.4646,-12.04999,-10,0,-1,10,0.2828303,0.1999998,0.2828519,10,10,2.799987,10,20,1,0
-261.4646,-12.04999,10,0,1,8.464554,0.2828323,0.2000027,0.2828532,10,3.95978,2.799987,10,20,1,0
-261.4646,-12.04999,0,0,1,8.464554,0.2828323,0.2000027,0.2828532,10,3.95978,2.799987,10,20,1,0
-259.4645,-12.04999,10,0,1,6.464508,0.2828552,0.2000055,0.2828546,10,3.95978,9.799994,10,20,1,0
-257.4644,-12.04999,10,0,1,4.464417,0.2828566,0.2000084,0.2828566,10,5.000067,9.799974,9.616634,20,1,0
-255.4644,-8.551007,10,12.4949,1,10,3.485216,3.698989,5.231169,5.535614,7.49677,5.300997,6.082493,20,1,0
-255.298,-7.452028,0.01371742,0.4948977,1,10,3.956969,4.797969,6.785353,10,6.649634,4.202017,4.528332,20,1,0
-253.4642,-9.253049,9.986301,-16.5051,1,10,1.409939,2.99695,4.238313,10,9.243029,6.003024,5.66116,20,1,0
-255.1352,-11.30017,-10,22.4949,-1,2.135162,1.343262,0.9498301,1.34325,10,10,8.050154,8.556234,20,0,0
-253.468,-8.201189,9.972565,10.4949,1,10,2.897478,4.048811,5.72587,10,8.416266,4.951163,4.173622,20,0,0
-255.1356,-7.50221,-9.972603,-1.505102,-1,10,3.885998,4.747788,6.714371,10,6.879234,4.252197,4.5993,20,0,0
-253.468,-9.903231,9.972603,-19.5051,1,10,0.6619301,2.346769,3.318832,10,9.409117,6.653205,6.580664,20,0,0
-255.1475,-12.05,-10,0,-1,2.147476,0.2828505,0.1999989,0.2828404,10,10,8.799986,9.616657,20,0,0
-255.1475,-12.05,0,0,-1,2.147476,0.2828505,0.1999989,0.2828404,10,10,8.799986,9.616657,20,0,0
-253.1475,-8.551019,10,12.4949,1,10,2.402739,3.698981,5.23113,7.852524,8.911007,5.30099,4.668341,20,0,0
-251.1475,-7.45204,10,0.4948977,1,10,6.785306,2.797972,6.785326,10,5.942564,3.202013,3.114159,20,0,0
-252.8147,-9.25306,-9.972565,-16.5051,-1,10,1.409915,0.9969664,4.238305,10,9.90384,5.004505,5.66118,20,0,0
-251.1106,-10.05002,10,0,1,9.110565,0.2828215,0.1999903,0.2828242,10,10,5.799993,6.788271,20,0,0
-253.1105,-6.551039,-10,12.4949,-1,10,8.059511,5.698961,8.059521,10,4.668373,3.301012,2.984759,20,0,0
-255.1105,-5.45206,-10,0.4948977,-1,10,6.785305,6.797938,9.613724,10,5.500566,2.202046,2.98476,20,0,0
-253.4434,-7.25308,9.972565,-16.5051,1,10,4.238286,4.99692,7.066705,10,7.858239,4.003055,3.455467,20,0,0
-255.111,-12.05,-9.972603,-16.38196,-1,2.110962,0.2828418,0.2000008,0.2828411,10,10,8.799983,9.616646,20,0,0
-253.111,-8.967513,10,14.4949,1,10,1.813733,3.282487,4.642123,7.889038,9.50001,5.717484,5.257372,20,0,0
-252.9445,-7.468534,0.01371742,2.494898,1,10,3.933586,2.781494,6.762008,10,8.563699,3.306569,3.137483,20,0,0
-254.7779,-8.702888,-9.986264,-13.5051,-1,10,2.514319,3.54711,5.016363,6.222153,7.711561,5.452872,5.342696,20,0,0
-256.7776,-12.05,-10,0,-1,3.777634,0.2828303,0.1999998,0.2828505,10,9.61664,8.799995,9.616642,20,0,0
-258.7777,-12.05,-10,0,-1,5.777695,0.2828492,0.1999969,0.2828276,10,3.959808,10,10,20,0,0
-260.7778,-12.05,-10,0,-1,7.777756,0.2828262,0.199995,0.2828262,10,3.959808,8.799996,10,20,0,0
-258.7777,-12.05,10,0,1,5.777695,0.2828492,0.1999969,0.2828276,10,3.959808,10,10,20,1,0
-258.7777,-12.05,0,0,1,5.777695,0.2828492,0.1999969,0.2828276,10,3.959808,10,10,20,1,0
-260.4444,-8.551015,0,12.4949,-1,10,5.231144,3.698977,0.7857407,0.555603,4.668347,5.301021,7.496744,20,1,0
-258.6108,-7.452036,9.986282,0.4948977,1,10,6.785341,4.797957,6.785344,10,8.770996,6.202024,5.942556,20,1,0
-256.6111,-9.253057,9.999981,-16.5051,1,10,4.238321,2.996938,4.238295,10,10,6.003055,7.075362,20,1,0
-254.6111,-12.05,10,0,1,1.611038,0.2828411,0.2000008,0.2828519,10,10,8.79998,2.278405,20,1,0
-254.6111,-8.551017,0,12.4949,1,10,2.402772,3.698981,5.231131,6.388962,7.624416,5.301,5.106803,20,1,0
-254.6111,-7.452038,0,0.4948977,1,10,3.956947,4.797959,6.785335,10,7.356797,4.20202,4.52833,20,1,0
-256.4446,-9.253058,-9.986282,-16.5051,-1,10,4.238309,2.996938,4.238315,10,10,6.003056,7.075351,20,1,0
-258.4444,-12.04999,-10,0,-1,5.444427,0.2828296,0.1999998,0.2828512,10,3.959785,10,10,20,1,0
-260.4445,-12.04999,-10,0,-1,7.444473,0.2828492,0.1999969,0.2828492,10,3.959806,8.8,10,20,0,0
-260.4445,-12.04999,0,0,-1,7.444473,0.2828492,0.1999969,0.2828492,10,3.959806,8.8,10,20,0,0
-262.4445,-12.04999,-10,0,-1,9.444534,0.2828479,0.1999941,0.2828256,10,3.959785,2.799994,10,20,0,0
-260.4445,-10.28333,10,-5,1,7.444504,2.781266,1.966658,2.781262,10,1.461369,7.03334,9.9466,20,0,0
-262.1125,-12.04999,-10,0,-1,9.112534,0.2828303,0.2000008,0.2828512,10,3.959781,2.799989,10,20,0,0
-262.1125,-12.04999,0,0,-1,9.112534,0.2828303,0.2000008,0.2828512,10,3.959781,2.799989,10,20,0,0
-264.1126,-10.28333,-10,-5,-1,10,2.781262,1.966652,2.781259,10,1.461348,1.033333,1.461349,20,0,0
-266.1127,-12.04998,-10,0,-1,10,0.2828512,0.1999998,0.2828296,10,10,9.79999,3.959778,20,0,0
-264.1126,-10.28333,10,-5,1,10,2.781262,1.966652,2.781259,10,1.461348,1.033333,1.461349,20,0,0
-263.9466,-12.04999,0,0,1,10,0.2828519,0.1999998,0.2828505,10,10,2.799987,3.95978,20,0,0
-265.9467,-12.04999,-10,0,-1,10,0.2828276,0.1999969,0.2828276,10,10,2.799987,3.95978,20,1,1
-265.9467,-10.28333,0,-5,-1,10,2.781283,1.96665,2.781257,10,8.532443,1.033333,1.461349,20,1,1
-267.7807,-12.04998,-10,0,-1,10,0.2828303,0.2000008,0.2828303,9.21933,3.959776,8.799989,3.959776,20,1,1
-266.4473,-8.551002,0,12.4949,1,0.4473267,0.6326525,3.698981,5.231142,3.552673,6.082559,6.301005,4.668316,20,1,1
-266.4473,-7.452023,0,0.4948977,1,10,1.128543,4.797961,6.785346,10,4.528354,5.202026,3.461041,20,1,1
-264.6119,-7.300169,10,22.4949,1,10,1.343298,0.949831,1.343296,10,5.727807,6.050166,5.72783,20,1,1
-264.4514,-4.20119,0,10.4949,1,10,0.6383551,4.04881,10,4.578583,2.759411,2.951186,4.173582,20,1,1
-262.9507,-3.50221,9.958848,-1.505102,1,9.950699,10,4.74779,1.057522,6.049286,2.898131,2.252194,2.758685,20,1,1
-262.7908,-4.050001,0,0,1,9.790848,10,4.199999,0.2958075,6.209167,3.124225,2.799984,2.532621,20,1,1
-264.7909,-4.283334,-10,-5,-1,0.7908936,1.118492,3.966666,10,10,2.875563,3.033332,4.289759,20,1,1
-264.2353,-7.383334,6.666667,-23,1,10,1.225661,0.8666658,1.225655,10,5.845417,6.133329,5.845423,20,1,1
-266.0502,-8.05,-10,0,-1,10,0.2828903,4.199984,5.939669,10,5.374032,5.800006,3.959789,20,1,1
-264.4946,-4.551021,6.666667,12.4949,1,0.4945984,0.6994674,3.698979,10,10,3.254139,3.301017,4.66831,20,1,1
-263.3259,-3.452041,9.876543,0.4948977,1,10,10,0.7979593,10,5.674103,2.36755,2.202028,3.114125,20,1,1
-261.3279,-5.253061,9.99983,-16.5051,1,10,9.895149,2.996948,4.238318,10,5.1931,4.003034,4.70638,20,1,1
-262.9987,-8.049999,-10,0,-1,10,0.2828303,0.2000008,0.2828559,10,6.788243,6.799984,8.202414,20,1,1
-264.9988,-6.283333,-10,-5,-1,10,2.781293,1.966667,8.438109,10,4.28978,5.033333,1.461348,20,1,1
-266.9988,-9.383333,-10,-23,-1,10,4.05407,2.86665,4.054044,10,7.259633,7.133333,1.412576,20,1,1
-267.1594,-12.04998,0,0,-1,10,0.2828303,0.1999998,0.2828296,9.840637,4.017266,8.799994,3.959777,20,1,1
-265.1593,-12.04998,10,0,1,10,0.2828532,0.2000027,0.2828532,10,10,2.799982,3.959777,20,1,1
-265.1593,-10.28333,0,-5,1,10,2.781262,1.966651,2.781258,10,8.532443,1.033333,1.461349,20,1,0
